,image,steering,is_flipped,random_shift,is_shift
7398,IMG/center_2017_03_14_11_06_21_963.jpg,-0.5717532999999999,False,-24,True
7399,IMG/left_2017_03_14_11_06_22_031.jpg,-0.1886172572894741,False,-23,True
7400,IMG/right_2017_03_14_11_06_22_031.jpg,-0.4627283427105259,False,-3,True
7401,IMG/center_2017_03_14_11_06_22_031.jpg,-0.2816728,False,-2,True
7402,IMG/left_2017_03_14_11_06_22_097.jpg,-0.06827220619686579,False,-11,True
7403,IMG/right_2017_03_14_11_06_22_097.jpg,-0.16430959380313417,False,15,True
7404,IMG/center_2017_03_14_11_06_22_097.jpg,-0.10429089999999999,False,5,True
7405,IMG/left_2017_03_14_11_06_22_633.jpg,0.060958569767838144,False,17,True
7406,IMG/right_2017_03_14_11_06_22_633.jpg,-0.17295856976783816,False,5,True
7407,IMG/center_2017_03_14_11_06_22_633.jpg,-0.192,False,-23,True
7408,IMG/left_2017_03_14_11_06_22_714.jpg,-0.09137287208945662,False,3,True
7409,IMG/right_2017_03_14_11_06_22_714.jpg,-0.5406271279105433,False,-11,True
7410,IMG/center_2017_03_14_11_06_22_714.jpg,-0.4,False,-25,True
7411,IMG/left_2017_03_14_11_06_22_781.jpg,-0.04659254734860535,False,-1,True
7412,IMG/right_2017_03_14_11_06_22_781.jpg,-0.27916645265139467,False,-4,True
7413,IMG/center_2017_03_14_11_06_22_781.jpg,-0.1408795,False,3,True
7414,IMG/left_2017_03_14_11_06_22_873.jpg,0.04629119159996999,False,14,True
7415,IMG/right_2017_03_14_11_06_22_873.jpg,-0.14953819159997,False,12,True
7416,IMG/center_2017_03_14_11_06_22_873.jpg,-0.015623499999999998,False,22,True
7417,IMG/left_2017_03_14_11_06_22_947.jpg,-0.0721620351551743,False,8,True
7418,IMG/right_2017_03_14_11_06_22_947.jpg,-0.4590849648448257,False,11,True
7419,IMG/center_2017_03_14_11_06_22_947.jpg,-0.1876235,False,29,True
7420,IMG/left_2017_03_14_11_06_23_014.jpg,0.07298447843259877,False,29,True
7421,IMG/right_2017_03_14_11_06_23_014.jpg,-0.2321466784325988,False,8,True
7422,IMG/center_2017_03_14_11_06_23_014.jpg,-0.18558110000000003,False,-8,True
7423,IMG/left_2017_03_14_11_06_23_231.jpg,-0.13616572092864737,False,-17,True
7424,IMG/right_2017_03_14_11_06_23_231.jpg,-0.30383427907135263,False,7,True
7425,IMG/center_2017_03_14_11_06_23_231.jpg,-0.21600000000000003,False,-4,True
7426,IMG/left_2017_03_14_11_06_23_306.jpg,-0.22361173363618375,False,-29,True
7427,IMG/right_2017_03_14_11_06_23_306.jpg,-0.5600426663638163,False,-6,True
7428,IMG/center_2017_03_14_11_06_23_306.jpg,-0.22582719999999998,False,24,True
7429,IMG/left_2017_03_14_11_06_23_380.jpg,-0.06765040219134598,False,-15,True
7430,IMG/right_2017_03_14_11_06_23_380.jpg,-0.217995997808654,False,-6,True
7431,IMG/center_2017_03_14_11_06_23_380.jpg,-0.2128232,False,-28,True
7432,IMG/left_2017_03_14_11_06_23_447.jpg,0.018702113928790856,False,27,True
7433,IMG/right_2017_03_14_11_06_23_447.jpg,-0.3843485139287909,False,7,True
7434,IMG/center_2017_03_14_11_06_23_447.jpg,-0.17882320000000002,False,18,True
7435,IMG/left_2017_03_14_11_06_23_514.jpg,-0.09236351627706509,False,3,True
7436,IMG/right_2017_03_14_11_06_23_514.jpg,-0.44078548372293486,False,16,True
7437,IMG/center_2017_03_14_11_06_23_514.jpg,-0.22057449999999998,False,21,True
7438,IMG/left_2017_03_14_11_06_23_597.jpg,-0.06697453324390193,False,-14,True
7439,IMG/right_2017_03_14_11_06_23_597.jpg,-0.19574406675609807,False,1,True
7440,IMG/center_2017_03_14_11_06_23_597.jpg,-0.1053593,False,0,True
7441,IMG/left_2017_03_14_11_06_24_182.jpg,-0.01876035755804046,False,-13,True
7442,IMG/right_2017_03_14_11_06_24_182.jpg,-0.12923964244195954,False,1,True
7443,IMG/center_2017_03_14_11_06_24_182.jpg,-0.014000000000000005,False,9,True
7444,IMG/left_2017_03_14_11_06_24_264.jpg,-0.17300893895101152,False,-21,True
7445,IMG/right_2017_03_14_11_06_24_264.jpg,-0.41099106104898847,False,0,True
7446,IMG/center_2017_03_14_11_06_24_264.jpg,-0.242,False,2,True
7447,IMG/left_2017_03_14_11_06_24_331.jpg,-0.17959226494557856,False,-28,True
7448,IMG/right_2017_03_14_11_06_24_331.jpg,-0.32203413505442147,False,2,True
7449,IMG/center_2017_03_14_11_06_24_331.jpg,-0.0908132,False,27,True
7450,IMG/left_2017_03_14_11_06_24_399.jpg,-0.0421158728490797,False,-19,True
7451,IMG/right_2017_03_14_11_06_24_399.jpg,-0.0364048871509203,False,24,True
7452,IMG/center_2017_03_14_11_06_24_399.jpg,-0.14926038,False,-25,True
7453,IMG/left_2017_03_14_11_06_24_475.jpg,0.09295856976783816,False,25,True
7454,IMG/right_2017_03_14_11_06_24_475.jpg,-0.22095856976783815,False,-7,True
7455,IMG/center_2017_03_14_11_06_24_475.jpg,-0.04800000000000001,False,13,True
7456,IMG/left_2017_03_14_11_06_24_564.jpg,-0.16520034018539306,False,-24,True
7457,IMG/right_2017_03_14_11_06_24_564.jpg,-0.33512085981460693,False,0,True
7458,IMG/center_2017_03_14_11_06_24_564.jpg,-0.2501606,False,-12,True
7459,IMG/left_2017_03_14_11_06_25_817.jpg,-0.14484321802236416,False,-26,True
7460,IMG/right_2017_03_14_11_06_25_817.jpg,-0.1951567819776358,False,16,True
7461,IMG/center_2017_03_14_11_06_25_817.jpg,-0.11399999999999999,False,9,True
7462,IMG/left_2017_03_14_11_06_25_898.jpg,-0.03507936593212744,False,9,True
7463,IMG/right_2017_03_14_11_06_25_898.jpg,-0.43322263406787265,False,-23,True
7464,IMG/center_2017_03_14_11_06_25_898.jpg,-0.16215100000000005,False,11,True
7465,IMG/left_2017_03_14_11_06_26_048.jpg,0.148,False,17,True
7466,IMG/right_2017_03_14_11_06_26_048.jpg,-0.076,False,1,True
7467,IMG/left_2017_03_14_11_06_26_297.jpg,0.07723964244195954,False,11,True
7468,IMG/right_2017_03_14_11_06_26_297.jpg,-0.24523964244195956,False,-28,True
7469,IMG/center_2017_03_14_11_06_26_297.jpg,-0.0020000000000000018,False,12,True
7470,IMG/left_2017_03_14_11_06_26_366.jpg,-0.013008938951011531,False,19,True
7471,IMG/right_2017_03_14_11_06_26_366.jpg,-0.46299106104898846,False,-13,True
7472,IMG/center_2017_03_14_11_06_26_366.jpg,-0.218,False,8,True
7473,IMG/left_2017_03_14_11_06_26_447.jpg,-0.15093676280405827,False,-27,True
7474,IMG/right_2017_03_14_11_06_26_447.jpg,-0.38396383719594174,False,-30,True
7476,IMG/left_2017_03_14_11_06_27_031.jpg,0.18523964244195953,False,13,True
7477,IMG/right_2017_03_14_11_06_27_031.jpg,-0.009239642441959538,False,6,True
7478,IMG/center_2017_03_14_11_06_27_031.jpg,-0.05399999999999999,False,-26,True
7479,IMG/left_2017_03_14_11_06_27_134.jpg,0.12685647070514444,False,-30,True
7480,IMG/right_2017_03_14_11_06_27_134.jpg,0.043280529294855534,False,2,True
7481,IMG/center_2017_03_14_11_06_27_134.jpg,0.09306849999999998,False,-12,True
7482,IMG/left_2017_03_14_11_06_28_357.jpg,0.10495856976783816,False,-22,True
7483,IMG/right_2017_03_14_11_06_28_357.jpg,-0.056958569767838155,False,-16,True
7484,IMG/center_2017_03_14_11_06_28_357.jpg,0.152,False,13,True
7485,IMG/left_2017_03_14_11_06_28_430.jpg,0.5926271279105434,False,24,True
7486,IMG/right_2017_03_14_11_06_28_430.jpg,0.0953728720894566,False,-2,True
7487,IMG/center_2017_03_14_11_06_28_430.jpg,0.22799999999999998,False,-18,True
7488,IMG/left_2017_03_14_11_06_28_497.jpg,0.2731621484836983,False,-15,True
7489,IMG/right_2017_03_14_11_06_28_497.jpg,0.008585651516301668,False,-15,True
7490,IMG/center_2017_03_14_11_06_28_497.jpg,0.2088739,False,2,True
7491,IMG/left_2017_03_14_11_06_28_981.jpg,0.16799999999999998,False,22,True
7492,IMG/right_2017_03_14_11_06_28_981.jpg,0.020000000000000004,False,25,True
7493,IMG/left_2017_03_14_11_06_29_214.jpg,0.3751567819776358,False,29,True
7494,IMG/right_2017_03_14_11_06_29_214.jpg,0.04084321802236415,False,0,True
7495,IMG/center_2017_03_14_11_06_29_214.jpg,0.186,False,9,True
7496,IMG/left_2017_03_14_11_06_29_281.jpg,0.25277599773406456,False,-20,True
7497,IMG/right_2017_03_14_11_06_29_281.jpg,0.03246380226593549,False,-9,True
7498,IMG/center_2017_03_14_11_06_29_281.jpg,0.2846199,False,21,True
7499,IMG/left_2017_03_14_11_06_29_351.jpg,0.18637080399854178,False,23,True
7500,IMG/right_2017_03_14_11_06_29_351.jpg,-0.15014538399854177,False,-21,True
7501,IMG/center_2017_03_14_11_06_29_351.jpg,0.07811271,False,16,True
7502,IMG/left_2017_03_14_11_06_29_814.jpg,0.21723964244195954,False,21,True
7503,IMG/right_2017_03_14_11_06_29_814.jpg,-0.12923964244195954,False,-24,True
7504,IMG/center_2017_03_14_11_06_29_814.jpg,0.10600000000000001,False,14,True
7505,IMG/left_2017_03_14_11_06_29_888.jpg,0.3069910610489885,False,-26,True
7506,IMG/right_2017_03_14_11_06_29_888.jpg,0.11300893895101152,False,6,True
7507,IMG/center_2017_03_14_11_06_29_888.jpg,0.28200000000000003,False,8,True
7508,IMG/left_2017_03_14_11_06_29_964.jpg,0.42516964288903014,False,24,True
7509,IMG/right_2017_03_14_11_06_29_964.jpg,0.011315157110969802,False,-14,True
7510,IMG/center_2017_03_14_11_06_29_964.jpg,0.18224239999999997,False,-4,True
7511,IMG/left_2017_03_14_11_06_30_035.jpg,0.09233137853667928,False,1,True
7512,IMG/right_2017_03_14_11_06_30_035.jpg,-0.15184473453667927,False,-20,True
7513,IMG/center_2017_03_14_11_06_30_035.jpg,-0.043756678,False,-13,True
7514,IMG/left_2017_03_14_11_06_30_114.jpg,0.057239642441959546,False,-19,True
7515,IMG/right_2017_03_14_11_06_30_114.jpg,-0.12123964244195953,False,-22,True
7516,IMG/center_2017_03_14_11_06_30_114.jpg,0.114,False,16,True
7517,IMG/left_2017_03_14_11_06_30_182.jpg,0.2909910610489885,False,-30,True
7518,IMG/right_2017_03_14_11_06_30_182.jpg,-0.010991061048988476,False,-25,True
7519,IMG/center_2017_03_14_11_06_30_182.jpg,0.15,False,-25,True
7520,IMG/left_2017_03_14_11_06_30_264.jpg,0.07380215611471705,False,-13,True
7521,IMG/right_2017_03_14_11_06_30_264.jpg,0.02892832388528295,False,17,True
7522,IMG/center_2017_03_14_11_06_30_264.jpg,0.10736524,False,16,True
7523,IMG/left_2017_03_14_11_06_30_631.jpg,0.43183427907135263,False,25,True
7524,IMG/right_2017_03_14_11_06_30_631.jpg,0.052165720928647394,False,-4,True
7525,IMG/center_2017_03_14_11_06_30_631.jpg,0.30000000000000004,False,25,True
7526,IMG/left_2017_03_14_11_06_30_699.jpg,0.3427910089241782,False,-15,True
7527,IMG/right_2017_03_14_11_06_30_699.jpg,0.19921779107582177,False,28,True
7528,IMG/center_2017_03_14_11_06_30_699.jpg,0.15300439999999998,False,-23,True
7529,IMG/left_2017_03_14_11_06_30_851.jpg,0.13723964244195955,False,1,True
7530,IMG/right_2017_03_14_11_06_30_851.jpg,0.07876035755804046,False,28,True
7531,IMG/center_2017_03_14_11_06_30_851.jpg,-0.041999999999999996,False,-23,True
7532,IMG/left_2017_03_14_11_06_30_931.jpg,0.5189910610489885,False,27,True
7533,IMG/right_2017_03_14_11_06_30_931.jpg,0.005008938951011538,False,-21,True
7534,IMG/center_2017_03_14_11_06_30_931.jpg,0.33799999999999997,False,22,True
7535,IMG/left_2017_03_14_11_06_30_998.jpg,0.3734325888148623,False,-8,True
7536,IMG/right_2017_03_14_11_06_30_998.jpg,0.13180341118513766,False,11,True
7537,IMG/center_2017_03_14_11_06_30_998.jpg,0.33061799999999997,False,21,True
7538,IMG/left_2017_03_14_11_06_31_133.jpg,0.16495856976783815,False,-7,True
7539,IMG/right_2017_03_14_11_06_31_133.jpg,-0.08095856976783815,False,-22,True
7540,IMG/center_2017_03_14_11_06_31_133.jpg,0.052000000000000005,False,-12,True
7541,IMG/left_2017_03_14_11_06_31_204.jpg,0.5486271279105434,False,13,True
7542,IMG/right_2017_03_14_11_06_31_204.jpg,0.20337287208945662,False,25,True
7543,IMG/center_2017_03_14_11_06_31_204.jpg,0.312,False,3,True
7544,IMG/left_2017_03_14_11_06_31_283.jpg,0.9919644737816645,False,22,True
7545,IMG/right_2017_03_14_11_06_31_283.jpg,0.10003572621833551,False,1,True
7546,IMG/center_2017_03_14_11_06_31_283.jpg,0.4000001000000001,False,-25,True
7547,IMG/left_2017_03_14_11_06_31_350.jpg,1.0,False,-18,True
7548,IMG/right_2017_03_14_11_06_31_350.jpg,0.045979017869219777,False,-3,True
7549,IMG/center_2017_03_14_11_06_31_350.jpg,0.5397561,False,-13,True
7550,IMG/left_2017_03_14_11_06_31_416.jpg,0.7203467463371112,False,-7,True
7551,IMG/right_2017_03_14_11_06_31_416.jpg,0.11046365366288874,False,0,True
7552,IMG/center_2017_03_14_11_06_31_416.jpg,0.33740519999999996,False,-23,True
7553,IMG/left_2017_03_14_11_06_31_499.jpg,0.3796993380846793,False,15,True
7555,IMG/center_2017_03_14_11_06_31_499.jpg,0.2239525,False,8,True
7556,IMG/left_2017_03_14_11_06_31_633.jpg,0.1391567819776358,False,-30,True
7557,IMG/right_2017_03_14_11_06_31_633.jpg,0.0008432180223641589,False,-10,True
7558,IMG/center_2017_03_14_11_06_31_633.jpg,0.214,False,16,True
7559,IMG/left_2017_03_14_11_06_31_702.jpg,0.6951719357020648,False,26,True
7560,IMG/right_2017_03_14_11_06_31_702.jpg,0.02737366429793517,False,-21,True
7561,IMG/center_2017_03_14_11_06_31_702.jpg,0.25127279999999996,False,-25,True
7562,IMG/left_2017_03_14_11_06_31_803.jpg,0.25044239876441904,False,30,True
7563,IMG/right_2017_03_14_11_06_31_803.jpg,-0.055409238764419035,False,-5,True
7564,IMG/center_2017_03_14_11_06_31_803.jpg,-0.044483419999999996,False,-23,True
7565,IMG/left_2017_03_14_11_06_31_884.jpg,0.18523964244195953,False,13,True
7566,IMG/right_2017_03_14_11_06_31_884.jpg,-0.10923964244195954,False,-19,True
7567,IMG/center_2017_03_14_11_06_31_884.jpg,0.042,False,-2,True
7568,IMG/left_2017_03_14_11_06_31_967.jpg,0.4909910610489885,False,20,True
7569,IMG/right_2017_03_14_11_06_31_967.jpg,0.18500893895101153,False,24,True
7570,IMG/center_2017_03_14_11_06_31_967.jpg,0.218,False,-8,True
7571,IMG/left_2017_03_14_11_06_32_034.jpg,0.7593371162854105,False,18,True
7572,IMG/right_2017_03_14_11_06_32_034.jpg,0.02466288371458955,False,-22,True
7573,IMG/center_2017_03_14_11_06_32_034.jpg,0.444,False,11,True
7574,IMG/left_2017_03_14_11_06_32_101.jpg,1.0,False,-14,True
7575,IMG/right_2017_03_14_11_06_32_101.jpg,0.0599181962699794,False,2,True
7576,IMG/center_2017_03_14_11_06_32_101.jpg,0.5508160999999999,False,-13,True
7577,IMG/left_2017_03_14_11_06_32_179.jpg,0.6868935848393027,False,15,True
7578,IMG/right_2017_03_14_11_06_32_179.jpg,0.22458641516069727,False,28,True
7579,IMG/center_2017_03_14_11_06_32_179.jpg,0.48974,False,30,True
7580,IMG/left_2017_03_14_11_06_32_252.jpg,0.20557226623861052,False,-14,True
7581,IMG/right_2017_03_14_11_06_32_252.jpg,-0.01009926623861055,False,-13,True
7582,IMG/center_2017_03_14_11_06_32_252.jpg,0.2557365,False,26,True
7583,IMG/left_2017_03_14_11_06_32_319.jpg,0.12419746110077096,False,11,True
7585,IMG/center_2017_03_14_11_06_32_319.jpg,0.0921974106,False,23,True
7586,IMG/left_2017_03_14_11_06_32_405.jpg,0.17295856976783816,False,-5,True
7587,IMG/right_2017_03_14_11_06_32_405.jpg,-0.03695856976783815,False,-11,True
7588,IMG/center_2017_03_14_11_06_32_405.jpg,0.192,False,23,True
7589,IMG/left_2017_03_14_11_06_32_485.jpg,0.5046271279105433,False,2,True
7590,IMG/right_2017_03_14_11_06_32_485.jpg,0.20337287208945662,False,25,True
7591,IMG/center_2017_03_14_11_06_32_485.jpg,0.27599999999999997,False,-6,True
7592,IMG/left_2017_03_14_11_06_32_559.jpg,0.813723047308395,False,13,True
7593,IMG/right_2017_03_14_11_06_32_559.jpg,0.2097001526916051,False,25,True
7594,IMG/center_2017_03_14_11_06_32_559.jpg,0.3997116,False,-9,True
7595,IMG/left_2017_03_14_11_06_32_628.jpg,0.41186111524885444,False,9,True
7597,IMG/center_2017_03_14_11_06_32_628.jpg,0.2763125,False,12,True
7598,IMG/left_2017_03_14_11_06_32_704.jpg,0.794039532724989,False,12,True
7599,IMG/right_2017_03_14_11_06_32_704.jpg,0.11858546727501101,False,2,True
7600,IMG/center_2017_03_14_11_06_32_704.jpg,0.4843125,False,14,True
7601,IMG/left_2017_03_14_11_06_32_771.jpg,1.0,False,-15,True
7602,IMG/right_2017_03_14_11_06_32_771.jpg,0.052919113004689225,False,-3,True
7603,IMG/center_2017_03_14_11_06_32_771.jpg,0.5063126000000001,False,-18,True
7604,IMG/left_2017_03_14_11_06_32_843.jpg,1.0,False,-23,True
7605,IMG/right_2017_03_14_11_06_32_843.jpg,0.04808548704214301,False,-4,True
7606,IMG/center_2017_03_14_11_06_32_843.jpg,0.6559765999999999,False,19,True
7607,IMG/left_2017_03_14_11_06_32_921.jpg,0.5689815104012609,False,-2,True
7608,IMG/right_2017_03_14_11_06_32_921.jpg,0.01863248959873917,False,-23,True
7609,IMG/center_2017_03_14_11_06_32_921.jpg,0.31180700000000006,False,-8,True
7610,IMG/left_2017_03_14_11_06_32_988.jpg,0.17270883966058398,False,-19,True
7611,IMG/right_2017_03_14_11_06_32_988.jpg,0.14413756033941605,False,27,True
7612,IMG/center_2017_03_14_11_06_32_988.jpg,0.22642320000000002,False,21,True
7613,IMG/left_2017_03_14_11_06_34_139.jpg,0.096,False,4,True
7614,IMG/right_2017_03_14_11_06_34_139.jpg,-0.08,False,0,True
7615,IMG/left_2017_03_14_11_06_34_207.jpg,0.3471567819776358,False,22,True
7616,IMG/right_2017_03_14_11_06_34_207.jpg,0.13684321802236415,False,24,True
7617,IMG/center_2017_03_14_11_06_34_207.jpg,0.254,False,26,True
7619,IMG/right_2017_03_14_11_06_34_290.jpg,-0.10753536389569258,False,-7,True
7620,IMG/center_2017_03_14_11_06_34_290.jpg,-0.0315350838,False,-8,True
7621,IMG/left_2017_03_14_11_06_34_457.jpg,0.18,False,25,True
7622,IMG/right_2017_03_14_11_06_34_457.jpg,-0.068,False,3,True
7623,IMG/left_2017_03_14_11_06_35_824.jpg,0.23183427907135265,False,-25,True
7624,IMG/right_2017_03_14_11_06_35_824.jpg,0.0321657209286474,False,-9,True
7625,IMG/center_2017_03_14_11_06_35_824.jpg,0.136,False,-16,True
7626,IMG/left_2017_03_14_11_06_35_891.jpg,0.28884137732151594,False,24,True
7627,IMG/right_2017_03_14_11_06_35_891.jpg,0.0029724626784840176,False,-1,True
7628,IMG/center_2017_03_14_11_06_35_891.jpg,0.13990692,False,10,True
7629,IMG/left_2017_03_14_11_06_37_008.jpg,0.132,False,13,True
7630,IMG/right_2017_03_14_11_06_37_008.jpg,-0.032,False,12,True
7631,IMG/left_2017_03_14_11_06_37_256.jpg,0.088,False,2,True
7632,IMG/right_2017_03_14_11_06_37_256.jpg,-0.016,False,16,True
7633,IMG/left_2017_03_14_11_06_37_408.jpg,0.064,False,-4,True
7634,IMG/right_2017_03_14_11_06_37_408.jpg,-0.18,False,-25,True
7635,IMG/left_2017_03_14_11_06_37_491.jpg,0.10495856976783816,False,28,True
7636,IMG/right_2017_03_14_11_06_37_491.jpg,-0.30895856976783814,False,-29,True
7637,IMG/center_2017_03_14_11_06_37_491.jpg,-0.084,False,4,True
7638,IMG/left_2017_03_14_11_06_37_574.jpg,-0.12731384466445791,False,-6,True
7639,IMG/right_2017_03_14_11_06_37_574.jpg,-0.584156355335542,False,-22,True
7640,IMG/center_2017_03_14_11_06_37_574.jpg,-0.23973509999999998,False,15,True
7641,IMG/left_2017_03_14_11_06_37_657.jpg,-0.04242331314383844,False,-19,True
7642,IMG/right_2017_03_14_11_06_37_657.jpg,-0.07680268685616157,False,14,True
7643,IMG/center_2017_03_14_11_06_37_657.jpg,-0.069613,False,-5,True
7644,IMG/left_2017_03_14_11_06_37_956.jpg,0.176,False,24,True
7645,IMG/right_2017_03_14_11_06_37_956.jpg,-0.18,False,-25,True
7646,IMG/left_2017_03_14_11_06_38_275.jpg,-0.16500893895101154,False,-19,True
7647,IMG/right_2017_03_14_11_06_38_275.jpg,-0.3069910610489885,False,26,True
7648,IMG/center_2017_03_14_11_06_38_275.jpg,-0.27,False,-5,True
7649,IMG/left_2017_03_14_11_06_38_356.jpg,0.037296964842891606,False,1,True
7650,IMG/right_2017_03_14_11_06_38_356.jpg,-0.017165264842891603,False,29,True
7651,IMG/center_2017_03_14_11_06_38_356.jpg,-0.13793414999999998,False,-22,True
7652,IMG/left_2017_03_14_11_06_38_573.jpg,0.01295856976783815,False,5,True
7653,IMG/right_2017_03_14_11_06_38_573.jpg,-0.21295856976783814,False,-5,True
7654,IMG/center_2017_03_14_11_06_38_573.jpg,-0.10400000000000001,False,-1,True
7655,IMG/left_2017_03_14_11_06_38_656.jpg,-0.15673333582605242,False,-29,True
7656,IMG/right_2017_03_14_11_06_38_656.jpg,-0.22690726417394755,False,8,True
7657,IMG/center_2017_03_14_11_06_38_656.jpg,-0.2618203,False,-28,True
7658,IMG/left_2017_03_14_11_06_38_956.jpg,0.051156781977635846,False,23,True
7659,IMG/right_2017_03_14_11_06_38_956.jpg,-0.1951567819776358,False,16,True
7660,IMG/center_2017_03_14_11_06_38_956.jpg,-0.041999999999999996,False,27,True
7661,IMG/left_2017_03_14_11_06_39_541.jpg,-0.0721657209286474,False,-1,True
7662,IMG/right_2017_03_14_11_06_39_541.jpg,-0.31183427907135264,False,5,True
7663,IMG/center_2017_03_14_11_06_39_541.jpg,-0.168,False,8,True
7664,IMG/left_2017_03_14_11_06_39_624.jpg,-0.039306823545332506,False,18,True
7665,IMG/right_2017_03_14_11_06_39_624.jpg,-0.6617625764546675,False,-18,True
7666,IMG/center_2017_03_14_11_06_39_624.jpg,-0.41853470000000004,False,-17,True
7667,IMG/left_2017_03_14_11_06_39_706.jpg,-0.05482210993490781,False,-11,True
7668,IMG/right_2017_03_14_11_06_39_706.jpg,-0.21147729006509222,False,-3,True
7669,IMG/center_2017_03_14_11_06_39_706.jpg,-0.1531497,False,-12,True
7670,IMG/left_2017_03_14_11_06_39_778.jpg,-0.011287463674135495,False,8,True
7671,IMG/right_2017_03_14_11_06_39_778.jpg,-0.18877913632586446,False,19,True
7672,IMG/center_2017_03_14_11_06_39_778.jpg,-0.1020333,False,13,True
7673,IMG/left_2017_03_14_11_06_39_856.jpg,-0.18352779936039093,False,-18,True
7674,IMG/right_2017_03_14_11_06_39_856.jpg,-0.558548400639609,False,9,True
7675,IMG/center_2017_03_14_11_06_39_856.jpg,-0.33303809999999995,False,5,True
7676,IMG/left_2017_03_14_11_06_39_923.jpg,-0.05343691316169534,False,-3,True
7677,IMG/right_2017_03_14_11_06_39_923.jpg,-0.22450968683830466,False,9,True
7678,IMG/center_2017_03_14_11_06_39_923.jpg,-0.13497330000000002,False,4,True
7679,IMG/left_2017_03_14_11_06_40_140.jpg,0.14400000000000002,False,16,True
7680,IMG/right_2017_03_14_11_06_40_140.jpg,-0.07200000000000001,False,2,True
7682,IMG/right_2017_03_14_11_06_40_208.jpg,-0.3271567819776358,False,-17,True
7683,IMG/center_2017_03_14_11_06_40_208.jpg,-0.086,False,16,True
7684,IMG/left_2017_03_14_11_06_40_391.jpg,0.068,False,-3,True
7685,IMG/right_2017_03_14_11_06_40_391.jpg,-0.052000000000000005,False,7,True
7687,IMG/right_2017_03_14_11_06_40_539.jpg,-0.3471567819776358,False,-22,True
7688,IMG/center_2017_03_14_11_06_40_539.jpg,-0.198,False,-12,True
7689,IMG/left_2017_03_14_11_06_40_606.jpg,-0.015257520343982617,False,24,True
7690,IMG/right_2017_03_14_11_06_40_606.jpg,-0.6527424796560173,False,-16,True
7691,IMG/center_2017_03_14_11_06_40_606.jpg,-0.42999999999999994,False,-20,True
7692,IMG/left_2017_03_14_11_06_40_674.jpg,-0.00569436756555515,False,17,True
7693,IMG/right_2017_03_14_11_06_40_674.jpg,-0.2700188324344449,False,20,True
7694,IMG/center_2017_03_14_11_06_40_674.jpg,-0.14785660000000003,False,16,True
7695,IMG/left_2017_03_14_11_06_40_741.jpg,0.04783563431566317,False,-6,True
7696,IMG/right_2017_03_14_11_06_40_741.jpg,-0.15634087631566318,False,-17,True
7697,IMG/center_2017_03_14_11_06_40_741.jpg,0.103747379,False,28,True
7698,IMG/left_2017_03_14_11_06_40_827.jpg,-0.1200523903474983,False,-12,True
7699,IMG/right_2017_03_14_11_06_40_827.jpg,-0.2244528096525017,False,30,True
7700,IMG/center_2017_03_14_11_06_40_827.jpg,-0.20425259999999998,False,1,True
7701,IMG/left_2017_03_14_11_06_40_907.jpg,-0.03627187741879802,False,19,True
7702,IMG/right_2017_03_14_11_06_40_907.jpg,-0.6002333225812019,False,26,True
7703,IMG/center_2017_03_14_11_06_40_907.jpg,-0.34025259999999996,False,17,True
7704,IMG/left_2017_03_14_11_06_40_974.jpg,-0.0723769071045488,False,8,True
7705,IMG/right_2017_03_14_11_06_40_974.jpg,-0.5008992928954511,False,1,True
7706,IMG/center_2017_03_14_11_06_40_974.jpg,-0.3846381,False,-20,True
7707,IMG/left_2017_03_14_11_06_41_041.jpg,-0.1128794543231538,False,-26,True
7708,IMG/right_2017_03_14_11_06_41_041.jpg,-0.18810434567684614,False,2,True
7709,IMG/center_2017_03_14_11_06_41_041.jpg,-0.03449189999999999,False,17,True
7710,IMG/left_2017_03_14_11_06_41_191.jpg,0.03695856976783815,False,11,True
7712,IMG/center_2017_03_14_11_06_41_191.jpg,-0.22,False,-30,True
7713,IMG/left_2017_03_14_11_06_41_274.jpg,-0.2113728720894566,False,-27,True
7714,IMG/right_2017_03_14_11_06_41_274.jpg,-0.4566271279105434,False,10,True
7715,IMG/center_2017_03_14_11_06_41_274.jpg,-0.328,False,-7,True
7717,IMG/right_2017_03_14_11_06_41_341.jpg,-0.43132593141148245,False,-25,True
7718,IMG/center_2017_03_14_11_06_41_341.jpg,-0.2916651,False,-23,True
7719,IMG/left_2017_03_14_11_06_41_410.jpg,-0.00985668735683716,False,-19,True
7720,IMG/right_2017_03_14_11_06_41_410.jpg,-0.13437303264316286,False,-10,True
7721,IMG/center_2017_03_14_11_06_41_410.jpg,-0.07011486,False,-14,True
7723,IMG/right_2017_03_14_11_06_41_579.jpg,-0.18495856976783814,False,2,True
7724,IMG/center_2017_03_14_11_06_41_579.jpg,-0.20800000000000002,False,-27,True
7725,IMG/left_2017_03_14_11_06_41_660.jpg,-0.1313728720894566,False,-7,True
7726,IMG/right_2017_03_14_11_06_41_660.jpg,-0.41262712791054335,False,21,True
7727,IMG/center_2017_03_14_11_06_41_660.jpg,-0.268,False,8,True
7728,IMG/left_2017_03_14_11_06_41_742.jpg,0.10504230996606331,False,20,True
7729,IMG/right_2017_03_14_11_06_41_742.jpg,-0.048149549966063326,False,24,True
7730,IMG/center_2017_03_14_11_06_41_742.jpg,0.020446379999999986,False,20,True
7731,IMG/left_2017_03_14_11_06_41_809.jpg,-0.004649006727441493,False,17,True
